"","X","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss","FileName","Glosser","Gloss.clean","Gloss.math","Gloss.calc"
"7887",172563,"toor1238-1-15-1","toor1238-1",NA,"15",NA,"ìːkúmì nɑ̀ⁱtɑ́ːnò","ìːkúmì nɑ̀ⁱtɑ́ːnò",NA,NA,"{CL}10+{+}{CL}5",NA,NA,"numerals-toor1238-1.csv","EAT","10+5","10+5","10+5"
"7888",172564,"toor1238-1-16-1","toor1238-1",NA,"16",NA,"ìːkúmì nɑ̀mùkɑ̂ːɡɑ̀","ìːkúmì nɑ̀mùkɑ̂ːɡɑ̀",NA,NA,"{CL}10+{+}{CL′}6",NA,NA,"numerals-toor1238-1.csv","EAT","10+6","10+6","10+6"
"7889",172565,"toor1238-1-17-1","toor1238-1",NA,"17",NA,"ìːkúmì nɑ̀mùsɑ́ˑⁿɟù","ìːkúmì nɑ̀mùsɑ́ˑⁿɟù",NA,NA,"{CL}10+{+}{CL′}7",NA,NA,"numerals-toor1238-1.csv","EAT","10+7","10+7","10+7"
"7890",172566,"toor1238-1-18-1","toor1238-1",NA,"18",NA,"ìːkúmì nɑ̀mùnɑ́ːnɑ̀","ìːkúmì nɑ̀mùnɑ́ːnɑ̀",NA,NA,"{CL}10+{+}{CL′}8",NA,NA,"numerals-toor1238-1.csv","EAT","10+8","10+8","10+8"
"7891",172567,"toor1238-1-19-1","toor1238-1",NA,"19",NA,"ìːkúmì nɑ̀mʷèˑⁿdɑ̀","ìːkúmì nɑ̀mʷèˑⁿdɑ̀",NA,NA,"{CL}10+{+}{CL′}9",NA,NA,"numerals-toor1238-1.csv","EAT","10+9","10+9","10+9"
"7892",172568,"toor1238-1-20-1","toor1238-1",NA,"20",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí","(mɑ̀kúmì) ɑ̀ːβíɾí",NA,NA,"{CL″}10⋅{CL″}2",NA,NA,"numerals-toor1238-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"7893",172569,"toor1238-1-21-1","toor1238-1",NA,"21",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí néːmù","(mɑ̀kúmì) ɑ̀ːβíɾí néːmù",NA,NA,"({CL″}10⋅{CL″}2)+{+}1",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"7894",172570,"toor1238-1-22-1","toor1238-1",NA,"22",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱβíɾì","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱβíɾì",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}2",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"7895",172571,"toor1238-1-23-1","toor1238-1",NA,"23",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱsɑ́tù","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱsɑ́tù",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}3",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"7896",172572,"toor1238-1-24-1","toor1238-1",NA,"24",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱnɑ̀","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱnɑ̀",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}4",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"7897",172573,"toor1238-1-25-1","toor1238-1",NA,"25",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱtɑ́ːnò","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀ⁱtɑ́ːnò",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}5",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"7898",172574,"toor1238-1-26-1","toor1238-1",NA,"26",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùkɑ̂ːɡɑ̀","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùkɑ̂ːɡɑ̀",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}6",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+6","(10⋅2)+6","abs(abs(10*2))+6"
"7899",172575,"toor1238-1-27-1","toor1238-1",NA,"27",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùsɑ́ˑⁿɟù","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùsɑ́ˑⁿɟù",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}7",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+7","(10⋅2)+7","abs(abs(10*2))+7"
"7900",172576,"toor1238-1-28-1","toor1238-1",NA,"28",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùnɑ́ːnɑ̀","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mùnɑ́ːnɑ̀",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}8",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+8","(10⋅2)+8","abs(abs(10*2))+8"
"7901",172577,"toor1238-1-29-1","toor1238-1",NA,"29",NA,"(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mʷèˑⁿdɑ̀","(mɑ̀kúmì) ɑ̀ːβíɾí nɑ̀mʷèˑⁿdɑ̀",NA,NA,"({CL″}10⋅{CL″}2)+{+}{CL‴}9",NA,NA,"numerals-toor1238-1.csv","EAT","(10⋅2)+9","(10⋅2)+9","abs(abs(10*2))+9"
"7902",172578,"toor1238-1-30-1","toor1238-1",NA,"30",NA,"(mɑ̀kúmì) ɑ̀ːsɑ̀tù","(mɑ̀kúmì) ɑ̀ːsɑ̀tù",NA,NA,"{CL″}10⋅{CL‴}3",NA,NA,"numerals-toor1238-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"7903",172579,"toor1238-1-40-1","toor1238-1",NA,"40",NA,"(mɑ̀kúmì) ɑ̀ːnɑ̀","(mɑ̀kúmì) ɑ̀ːnɑ̀",NA,NA,"{CL″}10⋅{CL‴}4",NA,NA,"numerals-toor1238-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"7904",172580,"toor1238-1-50-1","toor1238-1",NA,"50",NA,"(mɑ̀kúmì) ɑ̀ːtɑ́ːnò","(mɑ̀kúmì) ɑ̀ːtɑ́ːnò",NA,NA,"{CL″}10⋅{CL‴}5",NA,NA,"numerals-toor1238-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"7905",172581,"toor1238-1-60-1","toor1238-1",NA,"60",NA,"ŋ̩kɑ̂ːɡɑ̀","ŋ̩kɑ̂ːɡɑ̀",NA,NA,"[10′]⋅{CL″″}6",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅6","10⋅6","abs(10*6)"
"7906",172582,"toor1238-1-70-1","toor1238-1",NA,"70",NA,"n̩sɑ́ˑⁿɟù","n̩sɑ́ˑⁿɟù",NA,NA,"[10′]⋅{CL″″}7",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅7","10⋅7","abs(10*7)"
"7907",172583,"toor1238-1-80-1","toor1238-1",NA,"80",NA,"t͡ʃìnɑ́ːnɑ̀","t͡ʃìnɑ́ːnɑ̀",NA,NA,"[10′]⋅{CL″‴}8",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅8","10⋅8","abs(10*8)"
"7908",172584,"toor1238-1-90-1","toor1238-1",NA,"90",NA,"t͡ʃéˑⁿdɑ̀","t͡ʃéˑⁿdɑ̀",NA,NA,"[10′]⋅{CL″‴}9",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅9","10⋅9","abs(10*9)"
"7909",172585,"toor1238-1-100-1","toor1238-1",NA,"100",NA,"t͡ʃìkúmì","t͡ʃìkúmì",NA,NA,"[10′]⋅{CL″‴}10",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅10","10⋅10","abs(10*10)"
"7910",172586,"toor1238-1-200-1","toor1238-1",NA,"200",NA,"βikúmì βìβíɾì","βikúmì βìβíɾì",NA,NA,"[10′]⋅{CL″″″}10′⋅{CL″″}2",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅10′⋅2","10⋅10⋅2","abs(10*10)*2"
"7911",172587,"toor1238-1-1000-1","toor1238-1",NA,"1000",NA,"ɾùkúmì","ɾùkúmì",NA,NA,"[10′]⋅[10″]⋅{CL″″″}10",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅[10″]⋅10","10⋅10⋅10","abs(10*10)*10"
"7912",172588,"toor1238-1-2000-1","toor1238-1",NA,"2000",NA,"ŋ̩̀kùmí iː̀βíɾì","ŋ̩̀kùmí iː̀βíɾì",NA,NA,"[10′]⋅[10″]⋅{CL″″″}10⋅{CL}2",NA,NA,"numerals-toor1238-1.csv","EAT","[10′]⋅[10″]⋅10⋅2","10⋅10⋅10⋅2","abs(10*10)*abs(10*2)"
"7913",172754,"numerals-tsik1238-1-twothousand-1","numerals-tsik1238-1","Chan2019","twothousand",2000,"āmāŋā tōn āsū kúpá","amangatonasukupa",NA,"FALSE","?","math don’t add up.",NA,"numerals-tsik1238-1.csv","EAT","?","?",NA
"7914",172791,"numerals-tsis1238-1-ninety-1","numerals-tsis1238-1","Chan2019","ninety",90,"áːmʊ́ŋɡáyɛ́ɾɛ̀","amunggayere","(2 x 40+ 10 )","FALSE","?","same for as 80?",NA,"numerals-tsis1238-1.csv","EAT","?","?",NA
"7915",172792,"numerals-tsis1238-1-hundred-1","numerals-tsis1238-1","Chan2019","hundred",100,"áːmʊ́ŋɡátɔ̂n","amunggaton","( 5 x 20 < forties )","FALSE","?","40·5 = 200",NA,"numerals-tsis1238-1.csv","EAT","?","?",NA
"7916",172793,"tsog1243-1-1-2","tsog1243-1",NA,"1",NA,"-pɔ","-pɔ",NA,NA,"1",NA,NA,"numerals-tsog1243-1.csv","EAT","1","1","1"
"7917",172794,"tsog1243-1-1-1","tsog1243-1",NA,"1",NA,"-vɔ","-vɔ",NA,NA,"1′",NA,NA,"numerals-tsog1243-1.csv","EAT","1′","1","1"
"7918",172795,"tsog1243-1-2-1","tsog1243-1",NA,"2",NA,"-ba","-ba",NA,NA,"2",NA,NA,"numerals-tsog1243-1.csv","EAT","2","2","2"
"7919",172796,"tsog1243-1-3-1","tsog1243-1",NA,"3",NA,"-tato","-tato",NA,NA,"3",NA,NA,"numerals-tsog1243-1.csv","EAT","3","3","3"
"7920",172797,"tsog1243-1-4-1","tsog1243-1",NA,"4",NA,"-nai","-nai",NA,NA,"4",NA,NA,"numerals-tsog1243-1.csv","EAT","4","4","4"
"7921",172798,"tsog1243-1-5-1","tsog1243-1",NA,"5",NA,"-tai","-tai",NA,NA,"5",NA,"5","numerals-tsog1243-1.csv","EAT","5","5","5"
"7922",172799,"tsog1243-1-6-1","tsog1243-1",NA,"6",NA,"mo-toba","mo-toba",NA,NA,"{CL}3′⋅2",NA,NA,"numerals-tsog1243-1.csv","EAT","3′⋅2","3⋅2","abs(3*2)"
"7923",172800,"tsog1243-1-7-1","tsog1243-1",NA,"7",NA,"t͡sambwe","t͡sambwe",NA,NA,"7",NA,NA,"numerals-tsog1243-1.csv","EAT","7","7","7"
"7924",172801,"tsog1243-1-8-1","tsog1243-1",NA,"8",NA,"ɣe-nana","ɣe-nana",NA,NA,"{CL′}4′+4′",NA,"x4","numerals-tsog1243-1.csv","EAT","4′+4′","4+4","4+4"
"7925",172802,"tsog1243-1-9-1","tsog1243-1",NA,"9",NA,"-tai n(a) -nai","-tai n(a) -nai",NA,NA,"{CL}5+{+}4",NA,"5 + 4","numerals-tsog1243-1.csv","EAT","5+4","5+4","5+4"
"7926",172803,"tsog1243-1-10-1","tsog1243-1",NA,"10",NA,"nzima","nzima",NA,NA,"10",NA,NA,"numerals-tsog1243-1.csv","EAT","10","10","10"
"7927",172804,"tsog1243-1-11-1","tsog1243-1",NA,"11",NA,"nzima na -vɔ","nzima na -vɔ",NA,NA,"10+{+}1′",NA,NA,"numerals-tsog1243-1.csv","EAT","10+1′","10+1","10+1"
"7928",172805,"tsog1243-1-12-1","tsog1243-1",NA,"12",NA,"nzima na -ba","nzima na -ba",NA,NA,"10+{+}2",NA,NA,"numerals-tsog1243-1.csv","EAT","10+2","10+2","10+2"
"7929",172806,"tsog1243-1-13-1","tsog1243-1",NA,"13",NA,"nzima na -tato","nzima na -tato",NA,NA,"10+{+}3",NA,NA,"numerals-tsog1243-1.csv","EAT","10+3","10+3","10+3"
"7930",172807,"tsog1243-1-14-1","tsog1243-1",NA,"14",NA,"nzima na -nai","nzima na -nai",NA,NA,"10+{+}4",NA,NA,"numerals-tsog1243-1.csv","EAT","10+4","10+4","10+4"
"7931",172808,"tsog1243-1-15-1","tsog1243-1",NA,"15",NA,"nzima na -tai","nzima na -tai",NA,NA,"10+{+}5",NA,NA,"numerals-tsog1243-1.csv","EAT","10+5","10+5","10+5"
"7932",172809,"tsog1243-1-16-1","tsog1243-1",NA,"16",NA,"nzima na mo-toba","nzima na mo-toba",NA,NA,"10+{+}({CL}3′⋅2)",NA,NA,"numerals-tsog1243-1.csv","EAT","10+(3′⋅2)","10+(3⋅2)","10+abs(abs(3*2))"
"7933",172810,"tsog1243-1-17-1","tsog1243-1",NA,"17",NA,"nzima na t͡sambwe","nzima na t͡sambwe",NA,NA,"10+{+}7",NA,NA,"numerals-tsog1243-1.csv","EAT","10+7","10+7","10+7"
"7934",172811,"tsog1243-1-18-1","tsog1243-1",NA,"18",NA,"nzima na ɣe-nana","nzima na ɣe-nana",NA,NA,"10+{+}{CL}4′+4′",NA,NA,"numerals-tsog1243-1.csv","EAT","10+4′+4′","10+4+4","10+4+4"
"7935",172812,"tsog1243-1-19-1","tsog1243-1",NA,"19",NA,"nzima n(a) -tai n(a) -nai","nzima n(a) -tai n(a) -nai",NA,NA,"10+{+}{CL}5+4",NA,NA,"numerals-tsog1243-1.csv","EAT","10+5+4","10+5+4","10+5+4"
"7936",172813,"tsog1243-1-20-1","tsog1243-1",NA,"20",NA,"nzima di-ba","nzima di-ba",NA,NA,"10⋅2",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"7937",172814,"tsog1243-1-21-1","tsog1243-1",NA,"21",NA,"nzima di-ba na -vɔ","nzima di-ba na -vɔ",NA,NA,"(10⋅2)+{+}1",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"7938",172815,"tsog1243-1-22-1","tsog1243-1",NA,"22",NA,"nzima di-ba na -ba","nzima di-ba na -ba",NA,NA,"(10⋅2)+{+}2",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"7939",172816,"tsog1243-1-23-1","tsog1243-1",NA,"23",NA,"nzima di-ba na -tato","nzima di-ba na -tato",NA,NA,"(10⋅2)+{+}3",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"7940",172817,"tsog1243-1-24-1","tsog1243-1",NA,"24",NA,"nzima di-ba na -nai","nzima di-ba na -nai",NA,NA,"(10⋅2)+{+}4",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"7941",172818,"tsog1243-1-25-1","tsog1243-1",NA,"25",NA,"nzima di-ba na -tai","nzima di-ba na -tai",NA,NA,"(10⋅2)+{+}5",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"7942",172819,"tsog1243-1-26-1","tsog1243-1",NA,"26",NA,"nzima di-ba na mo-toba","nzima di-ba na mo-toba",NA,NA,"(10⋅2)+{+}{CL}3′⋅2",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+3′⋅2","(10⋅2)+3⋅2","abs(abs(10*2))+abs(3*2)"
"7943",172820,"tsog1243-1-27-1","tsog1243-1",NA,"27",NA,"nzima di-ba na t͡sambwe","nzima di-ba na t͡sambwe",NA,NA,"(10⋅2)+{+}7",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+7","(10⋅2)+7","abs(abs(10*2))+7"
"7944",172821,"tsog1243-1-28-1","tsog1243-1",NA,"28",NA,"nzima di-ba na ɣe-nana","nzima di-ba na ɣe-nana",NA,NA,"(10⋅2)+{+}{CL′}4′+4′",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+4′+4′","(10⋅2)+4+4","abs(abs(10*2))+4+4"
"7945",172822,"tsog1243-1-29-1","tsog1243-1",NA,"29",NA,"nzima di-ba n(a) -tai n(a) i-nai","nzima di-ba n(a) -tai n(a) i-nai",NA,NA,"(10⋅2)+{+}5+4",NA,NA,"numerals-tsog1243-1.csv","EAT","(10⋅2)+5+4","(10⋅2)+5+4","abs(abs(10*2))+5+4"
"7946",172823,"tsog1243-1-30-1","tsog1243-1",NA,"30",NA,"nzima di-tatu","nzima di-tatu",NA,NA,"10⋅{⋅}3",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"7947",172824,"tsog1243-1-40-1","tsog1243-1",NA,"40",NA,"nzima di-nai","nzima di-nai",NA,NA,"10⋅{⋅}4",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"7948",172825,"tsog1243-1-50-1","tsog1243-1",NA,"50",NA,"nzima di tane","nzima di tane",NA,NA,"10⋅{⋅}5",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"7949",172826,"tsog1243-1-60-1","tsog1243-1",NA,"60",NA,"nzima mo-toba","nzima mo-toba",NA,NA,"10⋅{⋅}({CL}3⋅2)",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅(3⋅2)","10⋅(3⋅2)","10*abs(abs(3*2))"
"7950",172827,"tsog1243-1-70-1","tsog1243-1",NA,"70",NA,"nzima na pɔ t͡sambwe","nzima na pɔ t͡sambwe",NA,NA,"10⋅{CL″}7","na = “and”",NA,"numerals-tsog1243-1.csv","EAT","10⋅7","10⋅7","abs(10*7)"
"7951",172828,"tsog1243-1-80-1","tsog1243-1",NA,"80",NA,"nzima di ɣe-nana","nzima di ɣe-nana",NA,NA,"10⋅({CL″}4′+4′)",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅(4′+4′)","10⋅(4+4)","10*abs(4+4)"
"7952",172829,"tsog1243-1-90-1","tsog1243-1",NA,"90",NA,"nzima di-tai na i-nai","nzima di-tai na i-nai",NA,NA,"10⋅({CL″}5+4)",NA,NA,"numerals-tsog1243-1.csv","EAT","10⋅(5+4)","10⋅(5+4)","10*abs(5+4)"
"7953",172830,"tsog1243-1-100-1","tsog1243-1",NA,"100",NA,"kama","kama",NA,NA,"100",NA,NA,"numerals-tsog1243-1.csv","EAT","100","100","100"
"7954",172831,"tsog1243-1-200-1","tsog1243-1",NA,"200",NA,"kama mi-ba","kama mi-ba",NA,NA,"100⋅{CL‴}2",NA,NA,"numerals-tsog1243-1.csv","EAT","100⋅2","100⋅2","abs(100*2)"
"7955",172832,"tson1249-1-1-1","tson1249-1",NA,"1",NA,"ŋwè","ŋwè",NA,NA,"1",NA,NA,"numerals-tson1249-1.csv","EAT","1","1","1"
"7956",172833,"tson1249-1-2-1","tson1249-1",NA,"2",NA,"ᵐbìr̤í","ᵐbìr̤í",NA,NA,"2",NA,NA,"numerals-tson1249-1.csv","EAT","2","2","2"
"7957",172834,"tson1249-1-3-1","tson1249-1",NA,"3",NA,"n̤árù","n̤árù",NA,NA,"3",NA,NA,"numerals-tson1249-1.csv","EAT","3","3","3"
"7958",172835,"tson1249-1-4-1","tson1249-1",NA,"4",NA,"mùnè","mùnè",NA,NA,"4",NA,NA,"numerals-tson1249-1.csv","EAT","4","4","4"
"7959",172836,"tson1249-1-5-1","tson1249-1",NA,"5",NA,"ⁿtlʰánù","ⁿtlʰánù",NA,NA,"5",NA,"5","numerals-tson1249-1.csv","EAT","5","5","5"
"7960",172837,"tson1249-1-6-1","tson1249-1",NA,"6",NA,"tsèβú","tsèβú",NA,NA,"6",NA,NA,"numerals-tson1249-1.csv","EAT","6","6","6"
"7961",172838,"tson1249-1-7-1","tson1249-1",NA,"7",NA,"ⁿkómbó","ⁿkómbó",NA,NA,"7",NA,NA,"numerals-tson1249-1.csv","EAT","7","7","7"
"7962",172839,"tson1249-1-8-1","tson1249-1",NA,"8",NA,"ⁿh̤ùŋɡú","ⁿh̤ùŋɡú",NA,NA,"8",NA,NA,"numerals-tson1249-1.csv","EAT","8","8","8"
"7963",172840,"tson1249-1-9-1","tson1249-1",NA,"9",NA,"ᵑkájé","ᵑkájé",NA,NA,"9",NA,NA,"numerals-tson1249-1.csv","EAT","9","9","9"
"7964",172841,"tson1249-1-10-1","tson1249-1",NA,"10",NA,"kʰúmè","kʰúmè",NA,NA,"10",NA,NA,"numerals-tson1249-1.csv","EAT","10","10","10"
"7965",172842,"tson1249-1-11-1","tson1249-1",NA,"11",NA,"kʰúmèŋwè","kʰúmèŋwè",NA,NA,"10+{and}1",NA,NA,"numerals-tson1249-1.csv","EAT","10+1","10+1","10+1"
"7966",172843,"tson1249-1-12-1","tson1249-1",NA,"12",NA,"kʰúmèmbir̤í","kʰúmèmbir̤í",NA,NA,"10+{and}2",NA,NA,"numerals-tson1249-1.csv","EAT","10+2","10+2","10+2"
"7967",172844,"tson1249-1-13-1","tson1249-1",NA,"13",NA,"kʰúmèn̤àrù","kʰúmèn̤àrù",NA,NA,"10+{and}3",NA,NA,"numerals-tson1249-1.csv","EAT","10+3","10+3","10+3"
"7968",172845,"tson1249-1-14-1","tson1249-1",NA,"14",NA,"kʰúmèmùnè","kʰúmèmùnè",NA,NA,"10+{and}4",NA,NA,"numerals-tson1249-1.csv","EAT","10+4","10+4","10+4"
"7969",172846,"tson1249-1-15-1","tson1249-1",NA,"15",NA,"kʰúmèntlʰánù","kʰúmèntlʰánù",NA,NA,"10+{and}5",NA,NA,"numerals-tson1249-1.csv","EAT","10+5","10+5","10+5"
"7970",172847,"tson1249-1-16-1","tson1249-1",NA,"16",NA,"kʰúmètsèβù","kʰúmètsèβù",NA,NA,"10+{and}6",NA,NA,"numerals-tson1249-1.csv","EAT","10+6","10+6","10+6"
"7971",172848,"tson1249-1-17-1","tson1249-1",NA,"17",NA,"kʰúmèŋkómbó","kʰúmèŋkómbó",NA,NA,"10+{and}7",NA,NA,"numerals-tson1249-1.csv","EAT","10+7","10+7","10+7"
"7972",172849,"tson1249-1-18-1","tson1249-1",NA,"18",NA,"kʰúmèn̤ùnɡú","kʰúmèn̤ùnɡú",NA,NA,"10+{and}8",NA,NA,"numerals-tson1249-1.csv","EAT","10+8","10+8","10+8"
"7973",172850,"tson1249-1-19-1","tson1249-1",NA,"19",NA,"kʰúmèkájé","kʰúmèkájé",NA,NA,"10+{and}9",NA,NA,"numerals-tson1249-1.csv","EAT","10+9","10+9","10+9"
"7974",172851,"tson1249-1-20-1","tson1249-1",NA,"20",NA,"màkúmèmbìr̤ì","màkúmèmbìr̤ì",NA,NA,"{CL}10⋅2",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"7975",172852,"tson1249-1-21-1","tson1249-1",NA,"21",NA,"màkúmémbír̤íŋwè","màkúmémbír̤íŋwè",NA,NA,"({CL}10⋅2)+1",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"7976",172853,"tson1249-1-22-1","tson1249-1",NA,"22",NA,"màkúmémbír̤ímbìr̤ì","màkúmémbír̤ímbìr̤ì",NA,NA,"({CL}10⋅2)+2",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"7977",172854,"tson1249-1-23-1","tson1249-1",NA,"23",NA,"màkúmémbír̤ín̤árù","màkúmémbír̤ín̤árù",NA,NA,"({CL}10⋅2)+3",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"7978",172855,"tson1249-1-24-1","tson1249-1",NA,"24",NA,"màkúmémbír̤ímùnè","màkúmémbír̤ímùnè",NA,NA,"({CL}10⋅2)+4",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"7979",172856,"tson1249-1-25-1","tson1249-1",NA,"25",NA,"màkúmémbír̤íntlʰánù","màkúmémbír̤íntlʰánù",NA,NA,"({CL}10⋅2)+5",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"7980",172857,"tson1249-1-26-1","tson1249-1",NA,"26",NA,"màkúmémbír̤ítsèβú","màkúmémbír̤ítsèβú",NA,NA,"({CL}10⋅2)+6",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+6","(10⋅2)+6","abs(abs(10*2))+6"
"7981",172858,"tson1249-1-27-1","tson1249-1",NA,"27",NA,"màkúmémbír̤íŋkómbó","màkúmémbír̤íŋkómbó",NA,NA,"({CL}10⋅2)+7",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+7","(10⋅2)+7","abs(abs(10*2))+7"
"7982",172859,"tson1249-1-28-1","tson1249-1",NA,"28",NA,"màkúmémbír̤íŋhùŋɡú","màkúmémbír̤íŋhùŋɡú",NA,NA,"({CL}10⋅2)+8",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+8","(10⋅2)+8","abs(abs(10*2))+8"
"7983",172860,"tson1249-1-29-1","tson1249-1",NA,"29",NA,"màkúmémbír̤íkájé","màkúmémbír̤íkájé",NA,NA,"({CL}10⋅2)+9",NA,NA,"numerals-tson1249-1.csv","EAT","(10⋅2)+9","(10⋅2)+9","abs(abs(10*2))+9"
"7984",172861,"tson1249-1-30-1","tson1249-1",NA,"30",NA,"màkúmén̤àrù","màkúmén̤àrù",NA,NA,"{CL}10⋅3",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"7985",172862,"tson1249-1-40-1","tson1249-1",NA,"40",NA,"màkúmémùnè","màkúmémùnè",NA,NA,"{CL}10⋅4",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"7986",172863,"tson1249-1-50-1","tson1249-1",NA,"50",NA,"màkúmétlʰánù","màkúmétlʰánù",NA,NA,"{CL}10⋅5",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"7987",172864,"tson1249-1-60-1","tson1249-1",NA,"60",NA,"màkúmétsèβú","màkúmétsèβú",NA,NA,"{CL}10⋅6",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅6","10⋅6","abs(10*6)"
"7988",172865,"tson1249-1-70-1","tson1249-1",NA,"70",NA,"màkúmékómbó","màkúmékómbó",NA,NA,"{CL}10⋅7",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅7","10⋅7","abs(10*7)"
"7989",172866,"tson1249-1-80-1","tson1249-1",NA,"80",NA,"màkúmén̤ùŋɡú","màkúmén̤ùŋɡú",NA,NA,"{CL}10⋅8",NA,NA,"numerals-tson1249-1.csv","EAT","10⋅8","10⋅8","abs(10*8)"
