"","X","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss","FileName","Glosser","Gloss.clean","Gloss.math","Gloss.calc"
"1369",99698,"numerals-tsak1250-1-seven-1","numerals-tsak1250-1","Chan2019","seven",7,"sæ'bɔ'lænɔʔ","saebolaeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","7","PAP093_numerals-tsak1250-1.csv","RB","?","?",NA
"1370",99699,"numerals-tsak1250-1-eight-1","numerals-tsak1250-1","Chan2019","eight",8,"bɔŋɡu'wɑnɔʔ","bongguwano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","8","PAP093_numerals-tsak1250-1.csv","RB","?","?",NA
"1371",99700,"numerals-tsak1250-1-nine-1","numerals-tsak1250-1","Chan2019","nine",9,"sæbu'ænɔʔ","saebuaeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","9","PAP093_numerals-tsak1250-1.csv","RB","?","?",NA
"1372",99701,"numerals-tsak1250-1-ten-1","numerals-tsak1250-1","Chan2019","ten",10,"jæŋɡijæ'nɔʔ","jaenggijaeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","10","PAP093_numerals-tsak1250-1.csv","RB","?","?",NA
"1373",99702,"numerals-tsak1250-1-twenty-1","numerals-tsak1250-1","Chan2019","twenty",20,"hæŋɡɑlɑti'to jæŋɡilɑjɑ'nɔʔ","haenggalatitojaenggilajano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying); here, however, there has perhaps been some reanalysis of 10 as an anchor for 20","10′+10","PAP093_numerals-tsak1250-1.csv","RB","?","?",NA
"1374",99703,"numerals-komy1238-1-one-1","numerals-komy1238-1","Chan2019","one",1,"'ɸædiʔ","faedi",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","1","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1375",99704,"numerals-komy1238-1-two-1","numerals-komy1238-1","Chan2019","two",2,"mɔːmɨ'nɛ","momine",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","2","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1376",99705,"numerals-komy1238-1-three-1","numerals-komy1238-1","Chan2019","three",3,"diː'ɾænɔʔ","diraeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","3","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1377",99706,"numerals-komy1238-1-four-1","numerals-komy1238-1","Chan2019","four",4,"nɔn'dɔːwɑnɔʔ","nondowano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","4","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1378",99707,"numerals-komy1238-1-five-1","numerals-komy1238-1","Chan2019","five",5,"wæ'jænɔʔ","waejaeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","5","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1379",99708,"numerals-komy1238-1-six-1","numerals-komy1238-1","Chan2019","six",6,"ɠɤdɯ'nɑnɔʔ","gudwnano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","6","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1380",99709,"numerals-komy1238-1-seven-1","numerals-komy1238-1","Chan2019","seven",7,"sæwɔ'l̪ænɔʔ","saewolaeno",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","7","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1381",99710,"numerals-komy1238-1-eight-1","numerals-komy1238-1","Chan2019","eight",8,"bɔŋɡu'wɑnɔʔ","bongguwano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","8","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1382",99711,"numerals-komy1238-1-nine-1","numerals-komy1238-1","Chan2019","nine",9,"t͡sɑbu'wɑnɔʔ","tsabuwano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","9","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1383",99712,"numerals-komy1238-1-ten-1","numerals-komy1238-1","Chan2019","ten",10,"ʔəl̪i'wɑnɔʔ","aliwano",NA,"FALSE","?","Appears to be a list of body parts (used in body-part tallying)","10","PAP094_numerals-komy1238-1.csv","RB","?","?",NA
"1384",99713,"barlowpacific-kopk1238-1-one-1","barlowpacific-kopk1238-1","Barlow2024","one",1,"keker","keker","pink [sic]; “Counting is accompanied by touching the body parts with the finger(s). The system is from the little finger at the left side as starting point, via the head to the other little finger.”","FALSE","?","A list of body parts (used in body-part tallying)","1","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1385",99714,"barlowpacific-kopk1238-1-one-2","barlowpacific-kopk1238-1","Barlow2024","one",1,"arobman","arobman","when used attributively","FALSE","?","A list of body parts (used in body-part tallying)","1","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1386",99715,"barlowpacific-kopk1238-1-two-1","barlowpacific-kopk1238-1","Barlow2024","two",2,"ketmuru","ketmuru","ring finger","FALSE","?","A list of body parts (used in body-part tallying)","2","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1387",99716,"barlowpacific-kopk1238-1-two-2","barlowpacific-kopk1238-1","Barlow2024","two",2,"awo","awo","when used attributively","FALSE","?","A list of body parts (used in body-part tallying)","2","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1388",99717,"barlowpacific-kopk1238-1-three-1","barlowpacific-kopk1238-1","Barlow2024","three",3,"subkenen","subkenen","middle finger","FALSE","?","A list of body parts (used in body-part tallying)","3","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1389",99718,"barlowpacific-kopk1238-1-three-2","barlowpacific-kopk1238-1","Barlow2024","three",3,"metanenen","metanenen","when used attributively (?); “evidence for this at this moment is too short”","FALSE","?","A list of body parts (used in body-part tallying)","3","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1390",99719,"barlowpacific-kopk1238-1-four-1","barlowpacific-kopk1238-1","Barlow2024","four",4,"omrunen","omrunen","index finger","FALSE","?","A list of body parts (used in body-part tallying)","4","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1391",99720,"barlowpacific-kopk1238-1-five-1","barlowpacific-kopk1238-1","Barlow2024","five",5,"ow","ow","thumb","FALSE","?","A list of body parts (used in body-part tallying)","5","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1392",99721,"barlowpacific-kopk1238-1-five-2","barlowpacific-kopk1238-1","Barlow2024","five",5,"ownen","ownen","thumb","FALSE","?","A list of body parts (used in body-part tallying)","5","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1393",99722,"barlowpacific-kopk1238-1-six-1","barlowpacific-kopk1238-1","Barlow2024","six",6,"dunge","dunge","wrist","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1394",99723,"barlowpacific-kopk1238-1-six-2","barlowpacific-kopk1238-1","Barlow2024","six",6,"dungen","dungen","wrist","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1395",99724,"barlowpacific-kopk1238-1-seven-1","barlowpacific-kopk1238-1","Barlow2024","seven",7,"sort","sort","middle of the underarm","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1396",99725,"barlowpacific-kopk1238-1-seven-2","barlowpacific-kopk1238-1","Barlow2024","seven",7,"sortnen","sortnen","middle of the underarm","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1397",99726,"barlowpacific-kopk1238-1-seven-3","barlowpacific-kopk1238-1","Barlow2024","seven",7,"sortke","sortke","middle of the underarm","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1398",99727,"barlowpacific-kopk1238-1-eight-1","barlowpacific-kopk1238-1","Barlow2024","eight",8,"bungobnen","bungobnen","armpit","FALSE","?","A list of body parts (used in body-part tallying)","8","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1399",99728,"barlowpacific-kopk1238-1-nine-1","barlowpacific-kopk1238-1","Barlow2024","nine",9,"tabenen","tabenen","shoulder","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1400",99729,"barlowpacific-kopk1238-1-nine-2","barlowpacific-kopk1238-1","Barlow2024","nine",9,"tabege","tabege","shoulder","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1401",99730,"barlowpacific-kopk1238-1-ten-1","barlowpacific-kopk1238-1","Barlow2024","ten",10,"maringen","maringen","neck","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1402",99731,"barlowpacific-kopk1238-1-ten-2","barlowpacific-kopk1238-1","Barlow2024","ten",10,"maringe","maringe","neck","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1403",99732,"barlowpacific-kopk1238-1-eleven-1","barlowpacific-kopk1238-1","Barlow2024","eleven",11,"krenge","krenge","ear","FALSE","?","A list of body parts (used in body-part tallying)","11","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1404",99733,"barlowpacific-kopk1238-1-twelve-1","barlowpacific-kopk1238-1","Barlow2024","twelve",12,"abo","abo","crown of the head","FALSE","?","A list of body parts (used in body-part tallying)","12","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1405",99734,"barlowpacific-kopk1238-1-thirteen-1","barlowpacific-kopk1238-1","Barlow2024","thirteen",13,"moto kreng","motokreng","ear on the other side; “When abo ‘head’/twelve is reached, counting on the right-hand side of the body begins with moto ‘other side’.”","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]11)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1406",99735,"barlowpacific-kopk1238-1-fourteen-1","barlowpacific-kopk1238-1","Barlow2024","fourteen",14,"moto-maringen","motomaringen","neck on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]10)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1407",99736,"barlowpacific-kopk1238-1-fourteen-2","barlowpacific-kopk1238-1","Barlow2024","fourteen",14,"moto-maringe","motomaringe","neck on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]10)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1408",99737,"barlowpacific-kopk1238-1-fifteen-1","barlowpacific-kopk1238-1","Barlow2024","fifteen",15,"moto-tabenen","mototabenen","shoulder on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]9)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1409",99738,"barlowpacific-kopk1238-1-fifteen-2","barlowpacific-kopk1238-1","Barlow2024","fifteen",15,"moto-tabege","mototabege","shoulder on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]9)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1410",99739,"barlowpacific-kopk1238-1-sixteen-1","barlowpacific-kopk1238-1","Barlow2024","sixteen",16,"moto-bungobnen","motobungobnen","armpit on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]8)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1411",99740,"barlowpacific-kopk1238-1-seventeen-1","barlowpacific-kopk1238-1","Barlow2024","seventeen",17,"moto-sort","motosort","middle of the underarm on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]7)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1412",99741,"barlowpacific-kopk1238-1-seventeen-2","barlowpacific-kopk1238-1","Barlow2024","seventeen",17,"moto-sortnen","motosortnen","middle of the underarm on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]7)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1413",99742,"barlowpacific-kopk1238-1-seventeen-3","barlowpacific-kopk1238-1","Barlow2024","seventeen",17,"moto-sortke","motosortke","middle of the underarm on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]7)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1414",99743,"barlowpacific-kopk1238-1-eighteen-1","barlowpacific-kopk1238-1","Barlow2024","eighteen",18,"moto-dunge","motodunge","wrist on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]6)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1415",99744,"barlowpacific-kopk1238-1-eighteen-2","barlowpacific-kopk1238-1","Barlow2024","eighteen",18,"moto-dungen","motodungen","wrist on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]6)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1416",99745,"barlowpacific-kopk1238-1-nineteen-1","barlowpacific-kopk1238-1","Barlow2024","nineteen",19,"moto-ow","motoow","thumb on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]5)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1417",99746,"barlowpacific-kopk1238-1-nineteen-2","barlowpacific-kopk1238-1","Barlow2024","nineteen",19,"moto-ownen","motoownen","thumb on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]5)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1418",99747,"barlowpacific-kopk1238-1-twenty-1","barlowpacific-kopk1238-1","Barlow2024","twenty",20,"moto-omrunen","motoomrunen","index finger on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]4)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1419",99748,"barlowpacific-kopk1238-1-twentyone-1","barlowpacific-kopk1238-1","Barlow2024","twentyone",21,"moto-subkenen","motosubkenen","middle finger on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]3)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1420",99749,"barlowpacific-kopk1238-1-twentytwo-1","barlowpacific-kopk1238-1","Barlow2024","twentytwo",22,"moto-ketmuru","motoketmuru","ring finger on the other side","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]2)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1421",99750,"barlowpacific-kopk1238-1-twentythree-1","barlowpacific-kopk1238-1","Barlow2024","twentythree",23,"moto-keker","motokeker","pink on the other side [sic]","FALSE","?","A list of body parts (used in body-part tallying)","12′+([12−]1)","PAP095_barlowpacific-kopk1238-1.csv","RB","?","?",NA
"1422",99751,"barlowpacific-kwer1265-1-one-1","barlowpacific-kwer1265-1","Barlow2024","one",1,"seˈnan","senan","","FALSE","?","Possibly a list of body parts (used in body-part tallying); no data past 5","1","PAP096_barlowpacific-kwer1265-1.csv","RB","?","?",NA
"1423",99752,"barlowpacific-kwer1265-1-two-1","barlowpacific-kwer1265-1","Barlow2024","two",2,"senanaˈbʏɾe","senanabyre","","FALSE","?","Possibly a list of body parts (used in body-part tallying); no data past 5","1+1′","PAP096_barlowpacific-kwer1265-1.csv","RB","?","?",NA
"1424",99753,"barlowpacific-kwer1265-1-three-1","barlowpacific-kwer1265-1","Barlow2024","three",3,"ʔeˈɾiɾe","erire","","FALSE","?","Possibly a list of body parts (used in body-part tallying); no data past 5","3","PAP096_barlowpacific-kwer1265-1.csv","RB","?","?",NA
"1425",99754,"barlowpacific-kwer1265-1-four-1","barlowpacific-kwer1265-1","Barlow2024","four",4,"no̥nˈto̥n","nonton","[<o̥> = [ɔ]] [finger = no̥nˈto̥]","FALSE","?","Possibly a list of body parts (used in body-part tallying); no data past 5","4","PAP096_barlowpacific-kwer1265-1.csv","RB","?","?",NA
"1426",99755,"barlowpacific-kwer1265-1-five-1","barlowpacific-kwer1265-1","Barlow2024","five",5,"baˈjo̥","bajo","[<o̥> = [ɔ]]","FALSE","?","Possibly a list of body parts (used in body-part tallying); no data past 5","5","PAP096_barlowpacific-kwer1265-1.csv","RB","?","?",NA
"1427",99756,"barlowpacific-buru1307-1-one-1","barlowpacific-buru1307-1","Barlow2024","one",1,"[y]aropman","yaropman","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","1","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1428",99757,"barlowpacific-buru1307-1-two-1","barlowpacific-buru1307-1","Barlow2024","two",2,"aɸʷɔaβɔ","afwoabo","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","2","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1429",99758,"barlowpacific-buru1307-1-three-1","barlowpacific-buru1307-1","Barlow2024","three",3,"sɔwpwɛnɛyɔw","sowpweneyow","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","3","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1430",99759,"barlowpacific-buru1307-1-four-1","barlowpacific-buru1307-1","Barlow2024","four",4,"ɔmʊriɔmru","omuriomru","[finger = ɔmru]","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","2′+2′","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1431",99760,"barlowpacific-buru1307-1-five-1","barlowpacific-buru1307-1","Barlow2024","five",5,"ɔwnɛmdʒuw","ownemdzuw","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","5","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1432",99761,"barlowpacific-buru1307-1-seven-1","barlowpacific-buru1307-1","Barlow2024","seven",7,"duŋi","dungi","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","6","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1433",99762,"barlowpacific-buru1307-1-eight-1","barlowpacific-buru1307-1","Barlow2024","eight",8,"buŋuɸwɛ","bungufwe","[elbow = buŋupˈtɔŋ]","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","7","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1434",99763,"barlowpacific-buru1307-1-nine-1","barlowpacific-buru1307-1","Barlow2024","nine",9,"tabikɛ","tabike","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","8","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
"1435",99764,"barlowpacific-buru1307-1-ten-1","barlowpacific-buru1307-1","Barlow2024","ten",10,"mariŋɛ","maringe","","FALSE","?","Appears to be a list of body parts (used in body-part tallying)","9","PAP097_barlowpacific-buru1307-1.csv","RB","?","?",NA
